# Date,UT time,Temperature,Relative Humidity,Pressure,Wind speed,Wind direction,Rainfall,Snowfall,Snow depth,Short-wave irradiation
9/3/2020,4:10,285.91,100.04,1012.57,3.54,310.62,0.001109,0,0,0
9/3/2020,4:20,285.92,100.04,1012.53,3.59,309.71,0.00094,0,0,0
9/3/2020,4:30,285.93,100.05,1012.5,3.64,308.82,0.000771,0,0,0.2085
9/3/2020,4:40,286.07,99.36,1012.48,3.69,308.15,0.000726,0,0,2.1035
9/3/2020,4:50,286.35,97.99,1012.47,3.73,307.7,0.000805,0,0,4.5698
9/3/2020,5:00,286.63,96.64,1012.46,3.76,307.26,0.000885,0,0,7.3263
9/3/2020,5:10,286.9,95.31,1012.45,3.8,306.82,0.000964,0,0,10.3698
9/3/2020,5:20,287.18,94.01,1012.44,3.84,306.39,0.001043,0,0,13.696
9/3/2020,5:30,287.46,92.72,1012.43,3.88,305.97,0.001123,0,0,17.2996
9/3/2020,5:40,287.71,91.36,1012.42,3.95,305.37,0.001223,0,0,20.9887
9/3/2020,5:50,287.94,89.93,1012.42,4.05,304.6,0.001345,0,0,24.6763
9/3/2020,6:00,288.18,88.52,1012.42,4.16,303.87,0.001467,0,0,28.5139
9/3/2020,6:10,288.41,87.14,1012.41,4.26,303.17,0.001589,0,0,32.4937
9/3/2020,6:20,288.64,85.78,1012.41,4.37,302.51,0.001712,0,0,36.607
9/3/2020,6:30,288.87,84.45,1012.4,4.48,301.88,0.001834,0,0,40.8447
9/3/2020,6:40,289.09,82.97,1012.41,4.56,300.86,0.001885,0,0,44.9478
9/3/2020,6:50,289.3,81.36,1012.44,4.62,299.46,0.001865,0,0,48.8519
9/3/2020,7:00,289.5,79.79,1012.47,4.68,298.09,0.001846,0,0,52.7793
9/3/2020,7:10,289.71,78.24,1012.49,4.74,296.75,0.001826,0,0,56.7212
9/3/2020,7:20,289.91,76.72,1012.52,4.81,295.45,0.001807,0,0,60.6684
9/3/2020,7:30,290.12,75.22,1012.54,4.88,294.19,0.001787,0,0,64.6118
9/3/2020,7:40,290.31,73.79,1012.58,4.95,292.72,0.001727,0,0,68.3467
9/3/2020,7:50,290.5,72.42,1012.61,5.02,291.06,0.001624,0,0,71.838
9/3/2020,8:00,290.68,71.07,1012.64,5.1,289.44,0.001522,0,0,75.264
9/3/2020,8:10,290.86,69.74,1012.68,5.19,287.88,0.00142,0,0,78.6171
9/3/2020,8:20,291.04,68.44,1012.72,5.27,286.36,0.001318,0,0,81.8894
9/3/2020,8:30,291.23,67.15,1012.75,5.36,284.9,0.001216,0,0,85.0734
9/3/2020,8:40,291.39,65.97,1012.78,5.44,283.56,0.001107,0,0,87.9896
9/3/2020,8:50,291.52,64.88,1012.82,5.49,282.32,0.00099,0,0,90.6166
9/3/2020,9:00,291.66,63.8,1012.85,5.56,281.1,0.000874,0,0,93.1157
9/3/2020,9:10,291.8,62.74,1012.88,5.62,279.92,0.000757,0,0,95.4814
9/3/2020,9:20,291.94,61.69,1012.91,5.69,278.76,0.000641,0,0,97.7086
9/3/2020,9:30,292.08,60.66,1012.94,5.76,277.63,0.000524,0,0,99.7923
9/3/2020,9:40,292.19,59.74,1012.96,5.79,276.69,0.000447,0,0,101.1744
9/3/2020,9:50,292.29,58.93,1012.97,5.8,275.93,0.00041,0,0,101.8258
9/3/2020,10:00,292.38,58.12,1012.97,5.81,275.17,0.000372,0,0,102.2921
9/3/2020,10:10,292.47,57.33,1012.98,5.81,274.41,0.000335,0,0,102.5748
9/3/2020,10:20,292.56,56.54,1012.98,5.82,273.65,0.000298,0,0,102.6757
9/3/2020,10:30,292.65,55.75,1012.99,5.83,272.9,0.00026,0,0,102.5974
9/3/2020,10:40,292.72,55.09,1012.97,5.8,272,0.000224,0,0,101.5677
9/3/2020,10:50,292.76,54.55,1012.93,5.72,270.95,0.00019,0,0,99.5793
9/3/2020,11:00,292.8,54,1012.89,5.65,269.86,0.000155,0,0,97.4129
9/3/2020,11:10,292.84,53.46,1012.85,5.57,268.74,0.000121,0,0,95.0798
9/3/2020,11:20,292.88,52.92,1012.81,5.5,267.6,0.000086,0,0,92.5916
9/3/2020,11:30,292.92,52.39,1012.77,5.43,266.43,0.000052,0,0,89.9603
9/3/2020,11:40,292.94,52,1012.72,5.36,264.87,0.000032,0,0,86.9582
9/3/2020,11:50,292.93,51.78,1012.66,5.28,262.91,0.000026,0,0,83.6016
9/3/2020,12:00,292.92,51.55,1012.61,5.21,260.89,0.000021,0,0,80.1457
9/3/2020,12:10,292.92,51.32,1012.55,5.14,258.81,0.000015,0,0,76.6056
9/3/2020,12:20,292.91,51.1,1012.49,5.08,256.69,0.00001,0,0,72.9964
9/3/2020,12:30,292.91,50.87,1012.44,5.03,254.52,0.000005,0,0,69.3331
9/3/2020,12:40,292.88,50.82,1012.4,5.03,252.4,0.000002,0,0,65.8405
9/3/2020,12:50,292.84,50.96,1012.38,5.09,250.41,0.000003,0,0,62.5242
9/3/2020,13:00,292.81,51.09,1012.36,5.15,248.46,0.000003,0,0,59.1843
9/3/2020,13:10,292.77,51.23,1012.34,5.22,246.57,0.000004,0,0,55.8337
9/3/2020,13:20,292.73,51.36,1012.32,5.3,244.72,0.000004,0,0,52.4852
9/3/2020,13:30,292.69,51.5,1012.3,5.38,242.93,0.000005,0,0,49.1513
9/3/2020,13:40,292.63,51.89,1012.3,5.46,241.68,0.000006,0,0,45.8998
9/3/2020,13:50,292.56,52.54,1012.31,5.55,240.94,0.000008,0,0,42.7384
9/3/2020,14:00,292.49,53.2,1012.33,5.64,240.22,0.00001,0,0,39.6213
9/3/2020,14:10,292.41,53.86,1012.35,5.73,239.52,0.000012,0,0,36.5595
9/3/2020,14:20,292.34,54.53,1012.36,5.83,238.85,0.000014,0,0,33.5636
9/3/2020,14:30,292.26,55.2,1012.38,5.92,238.2,0.000016,0,0,30.644
9/3/2020,14:40,292.18,56.04,1012.37,5.93,237.34,0.000017,0,0,27.847
9/3/2020,14:50,292.08,57.07,1012.34,5.84,236.24,0.000017,0,0,25.1775
9/3/2020,15:00,291.99,58.11,1012.3,5.76,235.11,0.000016,0,0,22.6061
9/3/2020,15:10,291.89,59.16,1012.27,5.69,233.95,0.000016,0,0,20.1413
9/3/2020,15:20,291.79,60.22,1012.24,5.61,232.76,0.000016,0,0,17.7909
9/3/2020,15:30,291.7,61.29,1012.21,5.54,231.53,0.000015,0,0,15.5623
9/3/2020,15:40,291.59,62.33,1012.16,5.49,230.1,0.000017,0,0,13.7023
9/3/2020,15:50,291.47,63.34,1012.1,5.47,228.47,0.000021,0,0,12.167
9/3/2020,16:00,291.35,64.36,1012.04,5.45,226.83,0.000024,0,0,10.7041
9/3/2020,16:10,291.24,65.39,1011.98,5.44,225.19,0.000028,0,0,9.3174
9/3/2020,16:20,291.12,66.43,1011.92,5.43,223.53,0.000031,0,0,8.0103
9/3/2020,16:30,291,67.49,1011.86,5.43,221.88,0.000035,0,0,6.7859
9/3/2020,16:40,290.88,68.39,1011.83,5.49,220.84,0.000065,0,0,5.9175
9/3/2020,16:50,290.75,69.14,1011.83,5.6,220.43,0.000121,0,0,5.3005
9/3/2020,17:00,290.62,69.9,1011.83,5.72,220.05,0.000176,0,0,4.6303
9/3/2020,17:10,290.49,70.67,1011.84,5.84,219.68,0.000232,0,0,3.9083
9/3/2020,17:20,290.36,71.45,1011.84,5.96,219.32,0.000288,0,0,3.136
9/3/2020,17:30,290.23,72.23,1011.84,6.08,218.98,0.000344,0,0,2.315
9/3/2020,17:40,290.09,72.93,1011.84,6.17,218.42,0.000619,0,0,1.3089
9/3/2020,17:50,289.95,73.56,1011.85,6.24,217.65,0.001114,0,0,0.3854
9/3/2020,18:00,289.8,74.18,1011.85,6.31,216.9,0.001609,0,0,0.0011
9/3/2020,18:10,289.66,74.82,1011.85,6.39,216.17,0.002105,0,0,0
9/3/2020,18:20,289.52,75.45,1011.85,6.46,215.46,0.0026,0,0,0
9/3/2020,18:30,289.37,76.1,1011.85,6.54,214.76,0.003095,0,0,0
9/3/2020,18:40,289.26,76.68,1011.83,6.63,213.58,0.004876,0,0,0
9/3/2020,18:50,289.19,77.19,1011.78,6.74,211.96,0.007944,0,0,0
9/3/2020,19:00,289.11,77.7,1011.73,6.85,210.39,0.011011,0,0,0
9/3/2020,19:10,289.04,78.21,1011.68,6.97,208.87,0.014079,0,0,0
9/3/2020,19:20,288.96,78.73,1011.63,7.09,207.4,0.017146,0,0,0
9/3/2020,19:30,288.89,79.25,1011.58,7.22,205.99,0.020214,0,0,0
9/3/2020,19:40,288.84,79.81,1011.51,7.34,204.82,0.024491,0,0,0
9/3/2020,19:50,288.83,80.4,1011.4,7.45,203.88,0.029979,0,0,0
9/3/2020,20:00,288.82,81,1011.3,7.56,202.97,0.035466,0,0,0
9/3/2020,20:10,288.8,81.59,1011.2,7.67,202.08,0.040954,0,0,0
9/3/2020,20:20,288.79,82.19,1011.09,7.78,201.22,0.046441,0,0,0
9/3/2020,20:30,288.78,82.78,1010.99,7.9,200.38,0.051929,0,0,0
9/3/2020,20:40,288.77,83.34,1010.88,8,200.22,0.055508,0,0,0
9/3/2020,20:50,288.76,83.86,1010.77,8.09,200.72,0.057179,0,0,0
9/3/2020,21:00,288.76,84.37,1010.65,8.18,201.21,0.05885,0,0,0
9/3/2020,21:10,288.76,84.89,1010.54,8.27,201.69,0.060522,0,0,0
9/3/2020,21:20,288.75,85.41,1010.42,8.36,202.15,0.062193,0,0,0
9/3/2020,21:30,288.75,85.93,1010.3,8.45,202.61,0.063864,0,0,0
9/3/2020,21:40,288.74,86.41,1010.2,8.47,203.54,0.063092,0,0,0
9/3/2020,21:50,288.73,86.86,1010.11,8.43,204.96,0.059878,0,0,0
9/3/2020,22:00,288.72,87.31,1010.01,8.39,206.39,0.056664,0,0,0
9/3/2020,22:10,288.72,87.76,1009.92,8.35,207.84,0.05345,0,0,0
9/3/2020,22:20,288.71,88.21,1009.83,8.32,209.29,0.050236,0,0,0
9/3/2020,22:30,288.7,88.66,1009.74,8.3,210.76,0.047022,0,0,0
9/3/2020,22:40,288.7,89.1,1009.65,8.22,212.36,0.043866,0,0,0
9/3/2020,22:50,288.71,89.52,1009.58,8.09,214.12,0.040768,0,0,0
9/3/2020,23:00,288.72,89.94,1009.51,7.97,215.95,0.03767,0,0,0
9/3/2020,23:10,288.73,90.35,1009.44,7.85,217.82,0.034573,0,0,0
9/3/2020,23:20,288.73,90.77,1009.37,7.75,219.75,0.031475,0,0,0
9/3/2020,23:30,288.74,91.19,1009.3,7.65,221.73,0.028377,0,0,0
9/3/2020,23:40,288.75,91.56,1009.25,7.54,223.72,0.02571,0,0,0
9/3/2020,23:50,288.76,91.89,1009.22,7.43,225.72,0.023474,0,0,0
9/3/2020,24:00:00,288.76,92.22,1009.18,7.33,227.78,0.021238,0,0,0
9/4/2020,0:10,288.77,92.55,1009.15,7.23,229.89,0.019002,0,0,0
9/4/2020,0:20,288.78,92.88,1009.11,7.15,232.06,0.016766,0,0,0
9/4/2020,0:30,288.78,93.2,1009.08,7.08,234.28,0.01453,0,0,0
9/4/2020,0:40,288.78,93.42,1009.07,7.01,236.35,0.013292,0,0,0
9/4/2020,0:50,288.77,93.51,1009.08,6.94,238.28,0.013053,0,0,0
9/4/2020,1:00,288.76,93.61,1009.1,6.88,240.24,0.012815,0,0,0
9/4/2020,1:10,288.75,93.7,1009.12,6.82,242.24,0.012576,0,0,0
9/4/2020,1:20,288.74,93.8,1009.13,6.78,244.26,0.012337,0,0,0
9/4/2020,1:30,288.72,93.89,1009.15,6.75,246.31,0.012098,0,0,0
9/4/2020,1:40,288.7,93.93,1009.18,6.72,248.28,0.011722,0,0,0
9/4/2020,1:50,288.66,93.89,1009.22,6.7,250.15,0.01121,0,0,0
9/4/2020,2:00,288.61,93.86,1009.27,6.69,252.03,0.010697,0,0,0
9/4/2020,2:10,288.57,93.83,1009.32,6.68,253.92,0.010184,0,0,0
9/4/2020,2:20,288.53,93.8,1009.36,6.69,255.8,0.009671,0,0,0
9/4/2020,2:30,288.49,93.76,1009.41,6.7,257.69,0.009159,0,0,0
9/4/2020,2:40,288.44,93.72,1009.47,6.68,258.97,0.008607,0,0,0
9/4/2020,2:50,288.39,93.66,1009.54,6.65,259.65,0.008017,0,0,0
9/4/2020,3:00,288.34,93.6,1009.61,6.61,260.35,0.007427,0,0,0
9/4/2020,3:10,288.28,93.54,1009.68,6.57,261.05,0.006837,0,0,0
9/4/2020,3:20,288.23,93.48,1009.76,6.54,261.76,0.006247,0,0,0
9/4/2020,3:30,288.18,93.42,1009.83,6.5,262.47,0.005657,0,0,0
9/4/2020,3:40,288.14,93.37,1009.91,6.46,262.73,0.005164,0,0,0
9/4/2020,3:50,288.12,93.35,1010,6.41,262.5,0.004768,0,0,0
9/4/2020,4:00,288.1,93.32,1010.08,6.35,262.28,0.004372,0,0,0
9/4/2020,4:10,288.07,93.3,1010.17,6.3,262.05,0.003976,0,0,0
9/4/2020,4:20,288.05,93.27,1010.26,6.25,261.82,0.00358,0,0,0
9/4/2020,4:30,288.03,93.25,1010.35,6.19,261.59,0.003184,0,0,0.103
9/4/2020,4:40,288.06,93.11,1010.43,6.19,261.32,0.003355,0,0,1.6731
9/4/2020,4:50,288.16,92.87,1010.52,6.23,261.03,0.004093,0,0,3.9678
9/4/2020,5:00,288.26,92.63,1010.62,6.27,260.74,0.004831,0,0,6.6016
9/4/2020,5:10,288.36,92.39,1010.71,6.32,260.45,0.005569,0,0,9.572
9/4/2020,5:20,288.46,92.15,1010.8,6.36,260.17,0.006307,0,0,12.8749
9/4/2020,5:30,288.56,91.9,1010.89,6.41,259.9,0.007045,0,0,16.5052
9/4/2020,5:40,288.67,91.53,1010.98,6.46,259.81,0.007604,0,0,20.1815
9/4/2020,5:50,288.81,91.01,1011.07,6.52,259.9,0.007984,0,0,23.7763
9/4/2020,6:00,288.94,90.5,1011.16,6.57,259.98,0.008364,0,0,27.5171
9/4/2020,6:10,289.08,89.99,1011.25,6.63,260.07,0.008744,0,0,31.3962
9/4/2020,6:20,289.21,89.48,1011.34,6.69,260.16,0.009124,0,0,35.4051
9/4/2020,6:30,289.35,88.98,1011.43,6.75,260.24,0.009504,0,0,39.5348
9/4/2020,6:40,289.49,88.13,1011.52,6.83,260.65,0.009826,0,0,43.519
9/4/2020,6:50,289.65,86.94,1011.61,6.94,261.37,0.010091,0,0,47.2915
9/4/2020,7:00,289.8,85.77,1011.7,7.04,262.07,0.010356,0,0,51.0817
9/4/2020,7:10,289.96,84.61,1011.79,7.15,262.74,0.010621,0,0,54.8809
9/4/2020,7:20,290.11,83.47,1011.88,7.26,263.4,0.010886,0,0,58.6806
9/4/2020,7:30,290.27,82.35,1011.97,7.37,264.04,0.011151,0,0,62.4717
9/4/2020,7:40,290.43,80.95,1012.05,7.45,264.52,0.010986,0,0,66.0681
9/4/2020,7:50,290.59,79.28,1012.12,7.49,264.85,0.010389,0,0,69.437
9/4/2020,8:00,290.76,77.64,1012.18,7.54,265.18,0.009793,0,0,72.7403
9/4/2020,8:10,290.92,76.02,1012.25,7.59,265.51,0.009197,0,0,75.9704
9/4/2020,8:20,291.09,74.44,1012.32,7.63,265.83,0.0086,0,0,79.1199
9/4/2020,8:30,291.25,72.87,1012.39,7.68,266.15,0.008004,0,0,82.1815
9/4/2020,8:40,291.41,71.36,1012.45,7.72,266.32,0.00726,0,0,85.0225
9/4/2020,8:50,291.55,69.88,1012.5,7.75,266.34,0.006369,0,0,87.6256
9/4/2020,9:00,291.69,68.43,1012.55,7.78,266.36,0.005478,0,0,90.1068
9/4/2020,9:10,291.83,66.99,1012.6,7.8,266.39,0.004586,0,0,92.4606
9/4/2020,9:20,291.96,65.58,1012.66,7.83,266.41,0.003695,0,0,94.6815
9/4/2020,9:30,292.1,64.19,1012.71,7.86,266.43,0.002804,0,0,96.7646
9/4/2020,9:40,292.22,63.14,1012.75,7.88,266.4,0.002352,0,0,98.5177
9/4/2020,9:50,292.32,62.44,1012.77,7.9,266.31,0.00234,0,0,99.928
9/4/2020,10:00,292.42,61.74,1012.79,7.91,266.22,0.002328,0,0,101.1769
9/4/2020,10:10,292.52,61.05,1012.81,7.92,266.14,0.002316,0,0,102.2622
9/4/2020,10:20,292.61,60.37,1012.83,7.94,266.05,0.002304,0,0,103.182
9/4/2020,10:30,292.71,59.69,1012.85,7.95,265.96,0.002292,0,0,103.9345
9/4/2020,10:40,292.78,59.15,1012.88,7.97,265.87,0.002229,0,0,103.6089
9/4/2020,10:50,292.83,58.74,1012.91,7.99,265.77,0.002115,0,0,102.1922
9/4/2020,11:00,292.88,58.34,1012.95,8.02,265.67,0.002001,0,0,100.5967
9/4/2020,11:10,292.93,57.94,1012.98,8.04,265.57,0.001887,0,0,98.8311
9/4/2020,11:20,292.98,57.54,1013.02,8.06,265.47,0.001773,0,0,96.9042
9/4/2020,11:30,293.03,57.14,1013.05,8.09,265.37,0.001659,0,0,94.8252
9/4/2020,11:40,293.05,56.85,1013.08,8.09,265.28,0.001539,0,0,91.639
9/4/2020,11:50,293.04,56.67,1013.1,8.06,265.21,0.001412,0,0,87.3707
9/4/2020,12:00,293.04,56.48,1013.11,8.03,265.14,0.001286,0,0,83.008
9/4/2020,12:10,293.03,56.3,1013.13,8.01,265.07,0.001159,0,0,78.5704
9/4/2020,12:20,293.02,56.11,1013.15,7.98,265,0.001032,0,0,74.0771
9/4/2020,12:30,293.02,55.93,1013.16,7.95,264.93,0.000906,0,0,69.5476
9/4/2020,12:40,292.98,55.94,1013.16,7.89,264.78,0.00082,0,0,64.9332
9/4/2020,12:50,292.91,56.14,1013.15,7.81,264.55,0.000775,0,0,60.2562
9/4/2020,13:00,292.85,56.34,1013.13,7.72,264.31,0.000731,0,0,55.6051
9/4/2020,13:10,292.78,56.54,1013.11,7.63,264.07,0.000686,0,0,50.9992
9/4/2020,13:20,292.71,56.74,1013.09,7.55,263.82,0.000641,0,0,46.4575
9/4/2020,13:30,292.65,56.94,1013.07,7.46,263.57,0.000597,0,0,41.9985
9/4/2020,13:40,292.59,57.2,1013.07,7.39,263.29,0.000555,0,0,39.4819
9/4/2020,13:50,292.54,57.52,1013.08,7.35,262.98,0.000517,0,0,38.7721
9/4/2020,14:00,292.5,57.84,1013.09,7.31,262.67,0.000478,0,0,37.9796
9/4/2020,14:10,292.45,58.16,1013.1,7.27,262.35,0.00044,0,0,37.1049
9/4/2020,14:20,292.41,58.48,1013.11,7.23,262.03,0.000401,0,0,36.1487
9/4/2020,14:30,292.36,58.81,1013.12,7.19,261.71,0.000363,0,0,35.1118
9/4/2020,14:40,292.31,59.14,1013.12,7.12,261.48,0.000485,0,0,33.9269
9/4/2020,14:50,292.25,59.48,1013.13,7.04,261.35,0.000767,0,0,32.6043
9/4/2020,15:00,292.19,59.81,1013.13,6.95,261.22,0.001049,0,0,31.2175
9/4/2020,15:10,292.13,60.15,1013.13,6.87,261.09,0.001331,0,0,29.7686
9/4/2020,15:20,292.08,60.49,1013.13,6.78,260.95,0.001613,0,0,28.2602
9/4/2020,15:30,292.02,60.84,1013.13,6.7,260.81,0.001896,0,0,26.6946
9/4/2020,15:40,291.94,61.31,1013.13,6.59,260.62,0.001976,0,0,24.5102
9/4/2020,15:50,291.84,61.92,1013.13,6.45,260.37,0.001853,0,0,21.8309
9/4/2020,16:00,291.75,62.54,1013.12,6.32,260.1,0.001731,0,0,19.2677
9/4/2020,16:10,291.65,63.16,1013.11,6.18,259.83,0.001608,0,0,16.8272
9/4/2020,16:20,291.55,63.79,1013.11,6.05,259.54,0.001486,0,0,14.5153
9/4/2020,16:30,291.46,64.42,1013.1,5.91,259.24,0.001364,0,0,12.3375
9/4/2020,16:40,291.34,65.16,1013.09,5.79,258.95,0.001278,0,0,10.5688
9/4/2020,16:50,291.2,65.99,1013.08,5.69,258.69,0.001228,0,0,9.1022
9/4/2020,17:00,291.07,66.84,1013.07,5.58,258.42,0.001178,0,0,7.6332
9/4/2020,17:10,290.93,67.69,1013.06,5.47,258.14,0.001128,0,0,6.1646
9/4/2020,17:20,290.79,68.56,1013.04,5.36,257.84,0.001079,0,0,4.6992
9/4/2020,17:30,290.66,69.43,1013.03,5.26,257.54,0.001029,0,0,3.2399
9/4/2020,17:40,290.51,70.33,1013.03,5.17,257.19,0.000977,0,0,1.6413
9/4/2020,17:50,290.36,71.24,1013.02,5.09,256.79,0.000922,0,0,0.2982
9/4/2020,18:00,290.21,72.17,1013.02,5.02,256.38,0.000867,0,0,0
9/4/2020,18:10,290.06,73.11,1013.02,4.94,255.97,0.000812,0,0,0
9/4/2020,18:20,289.91,74.06,1013.01,4.87,255.53,0.000757,0,0,0
9/4/2020,18:30,289.76,75.02,1013.01,4.79,255.09,0.000702,0,0,0
9/4/2020,18:40,289.64,75.86,1013,4.76,254.63,0.00074,0,0,0
9/4/2020,18:50,289.55,76.57,1013,4.76,254.16,0.000871,0,0,0
9/4/2020,19:00,289.46,77.28,1013,4.76,253.69,0.001002,0,0,0
9/4/2020,19:10,289.37,78,1012.99,4.76,253.22,0.001132,0,0,0
9/4/2020,19:20,289.29,78.73,1012.99,4.76,252.75,0.001263,0,0,0
9/4/2020,19:30,289.2,79.46,1012.98,4.76,252.29,0.001393,0,0,0
9/4/2020,19:40,289.12,80.19,1012.97,4.77,251.92,0.001418,0,0,0
9/4/2020,19:50,289.05,80.93,1012.95,4.78,251.66,0.001336,0,0,0
9/4/2020,20:00,288.98,81.67,1012.93,4.79,251.39,0.001255,0,0,0
9/4/2020,20:10,288.92,82.42,1012.91,4.8,251.13,0.001173,0,0,0
9/4/2020,20:20,288.85,83.17,1012.89,4.81,250.87,0.001092,0,0,0
9/4/2020,20:30,288.78,83.93,1012.87,4.82,250.61,0.00101,0,0,0
9/4/2020,20:40,288.71,84.6,1012.84,4.82,250.35,0.00093,0,0,0
9/4/2020,20:50,288.66,85.2,1012.8,4.82,250.1,0.00085,0,0,0
9/4/2020,21:00,288.6,85.8,1012.77,4.81,249.84,0.000771,0,0,0
9/4/2020,21:10,288.54,86.4,1012.74,4.81,249.59,0.000692,0,0,0
9/4/2020,21:20,288.48,87,1012.7,4.81,249.34,0.000612,0,0,0
9/4/2020,21:30,288.42,87.61,1012.67,4.81,249.08,0.000533,0,0,0
9/4/2020,21:40,288.37,88.02,1012.63,4.8,248.93,0.000603,0,0,0
9/4/2020,21:50,288.33,88.21,1012.58,4.8,248.87,0.000823,0,0,0
9/4/2020,22:00,288.3,88.4,1012.53,4.8,248.81,0.001044,0,0,0
9/4/2020,22:10,288.26,88.59,1012.49,4.8,248.76,0.001264,0,0,0
9/4/2020,22:20,288.22,88.79,1012.44,4.8,248.7,0.001484,0,0,0
9/4/2020,22:30,288.18,88.98,1012.4,4.79,248.64,0.001704,0,0,0
9/4/2020,22:40,288.15,89.07,1012.35,4.79,248.58,0.001879,0,0,0
9/4/2020,22:50,288.13,89.04,1012.3,4.78,248.5,0.00201,0,0,0
9/4/2020,23:00,288.11,89.01,1012.25,4.77,248.42,0.00214,0,0,0
9/4/2020,23:10,288.09,88.99,1012.21,4.76,248.35,0.00227,0,0,0
9/4/2020,23:20,288.06,88.96,1012.16,4.75,248.27,0.002401,0,0,0
9/4/2020,23:30,288.04,88.94,1012.11,4.75,248.2,0.002531,0,0,0
9/4/2020,23:40,288.03,88.92,1012.05,4.73,248.05,0.002524,0,0,0
9/4/2020,23:50,288.01,88.92,1011.98,4.72,247.85,0.00238,0,0,0
9/4/2020,24:00:00,288,88.91,1011.9,4.7,247.64,0.002236,0,0,0
9/5/2020,0:10,287.99,88.91,1011.83,4.68,247.43,0.002091,0,0,0
9/5/2020,0:20,287.98,88.91,1011.76,4.66,247.22,0.001947,0,0,0
9/5/2020,0:30,287.97,88.9,1011.68,4.65,247.01,0.001803,0,0,0
9/5/2020,0:40,287.97,88.76,1011.6,4.65,246.88,0.002529,0,0,0
9/5/2020,0:50,287.98,88.47,1011.51,4.67,246.83,0.004127,0,0,0
9/5/2020,1:00,287.99,88.18,1011.42,4.69,246.78,0.005725,0,0,0
9/5/2020,1:10,288.01,87.9,1011.33,4.71,246.72,0.007323,0,0,0
9/5/2020,1:20,288.02,87.61,1011.24,4.73,246.67,0.008921,0,0,0
9/5/2020,1:30,288.03,87.32,1011.15,4.75,246.62,0.01052,0,0,0
9/5/2020,1:40,288.03,87.01,1011.05,4.78,246.7,0.015357,0,0,0
9/5/2020,1:50,288.03,86.67,1010.95,4.82,246.9,0.023433,0,0,0
9/5/2020,2:00,288.02,86.32,1010.85,4.87,247.09,0.03151,0,0,0
9/5/2020,2:10,288.02,85.98,1010.75,4.91,247.29,0.039586,0,0,0
9/5/2020,2:20,288.01,85.63,1010.66,4.95,247.47,0.047663,0,0,0
9/5/2020,2:30,288.01,85.29,1010.56,4.99,247.66,0.055739,0,0,0
9/5/2020,2:40,287.98,85.18,1010.48,5.01,247.74,0.061972,0,0,0
9/5/2020,2:50,287.93,85.31,1010.41,5.01,247.72,0.06636,0,0,0
9/5/2020,3:00,287.88,85.44,1010.34,5,247.69,0.070748,0,0,0
9/5/2020,3:10,287.83,85.58,1010.27,5,247.67,0.075137,0,0,0
9/5/2020,3:20,287.78,85.71,1010.2,5,247.65,0.079525,0,0,0
9/5/2020,3:30,287.73,85.84,1010.14,4.99,247.63,0.083913,0,0,0
9/5/2020,3:40,287.68,86.02,1010.06,4.97,247.37,0.083198,0,0,0
9/5/2020,3:50,287.63,86.25,1009.97,4.93,246.86,0.077378,0,0,0
9/5/2020,4:00,287.58,86.48,1009.89,4.89,246.34,0.071558,0,0,0
9/5/2020,4:10,287.53,86.71,1009.8,4.85,245.82,0.065739,0,0,0
9/5/2020,4:20,287.48,86.94,1009.71,4.81,245.29,0.059919,0,0,0
9/5/2020,4:30,287.43,87.18,1009.63,4.78,244.75,0.054099,0,0,0.0027
9/5/2020,4:40,287.43,87.17,1009.57,4.81,244.17,0.04917,0,0,0.295
9/5/2020,4:50,287.47,86.92,1009.53,4.92,243.57,0.045131,0,0,1.0546
9/5/2020,5:00,287.51,86.67,1009.5,5.04,243,0.041092,0,0,2.1688
9/5/2020,5:10,287.55,86.43,1009.47,5.15,242.45,0.037053,0,0,3.6379
9/5/2020,5:20,287.59,86.19,1009.44,5.26,241.93,0.033015,0,0,5.4609
9/5/2020,5:30,287.63,85.94,1009.4,5.38,241.43,0.028976,0,0,7.6355
9/5/2020,5:40,287.69,85.61,1009.4,5.52,241.22,0.02636,0,0,9.856
9/5/2020,5:50,287.76,85.2,1009.44,5.68,241.27,0.025166,0,0,11.9817
9/5/2020,6:00,287.83,84.79,1009.47,5.85,241.32,0.023973,0,0,14.2644
9/5/2020,6:10,287.9,84.38,1009.51,6.02,241.37,0.022779,0,0,16.699
9/5/2020,6:20,287.97,83.97,1009.54,6.18,241.41,0.021585,0,0,19.2797
9/5/2020,6:30,288.04,83.56,1009.57,6.35,241.45,0.020392,0,0,22.0002
9/5/2020,6:40,288.12,82.9,1009.58,6.5,241.9,0.019203,0,0,25.0156
9/5/2020,6:50,288.23,81.99,1009.56,6.63,242.72,0.018017,0,0,28.3546
9/5/2020,7:00,288.33,81.08,1009.55,6.77,243.51,0.016832,0,0,31.858
9/5/2020,7:10,288.44,80.19,1009.53,6.91,244.26,0.015647,0,0,35.5157
9/5/2020,7:20,288.54,79.3,1009.51,7.04,244.99,0.014461,0,0,39.3168
9/5/2020,7:30,288.64,78.42,1009.5,7.18,245.69,0.013276,0,0,43.2501
9/5/2020,7:40,288.78,77.28,1009.47,7.29,246.23,0.012704,0,0,47.8659
9/5/2020,7:50,288.96,75.88,1009.45,7.36,246.62,0.012744,0,0,53.227
9/5/2020,8:00,289.13,74.51,1009.42,7.44,247.01,0.012784,0,0,58.7784
